cluster_id,price,price_score,distance_score,total_score,booked
2,181.5425262451172,0.5031300806224169,0.5965676477914187,0.5498488642069178,0
5,98.0,0.6429154840843935,0.44213566317611386,0.5425255736302537,0
9,124.31808471679688,0.600305169511217,0.5029511644587252,0.5516281669849712,0
11,100.0,0.6397462300048141,0.4364268459837921,0.5380865379943032,0
6,190.1475524902344,0.4883123517836392,0.5006265670715797,0.49446945942760945,0
13,190.1475524902344,0.4883123517836392,0.3383794642573495,0.4133459080204943,0
0,24.0,0.7498519963865656,0.37995991086011455,0.5649059536233401,0
12,190.1475524902344,0.4883123517836392,0.44341685162762506,0.46586460170563215,0
3,194.0133819580078,0.48166057664465134,0.5029511644587252,0.4923058705516883,0
11,175.24827575683594,0.5139666816239219,0.4364268459837921,0.475196763803857,0
12,204.01467895507807,0.4644876323046527,0.44341685162762506,0.45395224196613887,0
11,186.5784454345703,0.49445729953815437,0.4364268459837921,0.46544207276097327,0
5,190.1475524902344,0.4883123517836392,0.44213566317611386,0.4652240074798765,0
0,194.0166931152344,0.4816548817197096,0.37995991086011455,0.43080739628991205,0
11,194.0166931152344,0.4816548817197096,0.4364268459837921,0.45904086385175086,0
5,191.3181304931641,0.4862976407767922,0.44213566317611386,0.464216651976453,0
18,190.1475524902344,0.4883123517836392,0.28521623539758845,0.3867642935906138,0
5,177.7874298095703,0.5095961110506733,0.44213566317611386,0.47586588711339356,0
3,190.1475524902344,0.4883123517836392,0.5029511644587252,0.4956317581211822,0
11,193.99107360839844,0.48169894534141633,0.4364268459837921,0.4590628956626042,0
5,194.0133819580078,0.48166057664465134,0.44213566317611386,0.4618981199103826,0
5,190.1475524902344,0.4883123517836392,0.44213566317611386,0.4652240074798765,0
3,58.0,0.7034119954126724,0.5029511644587252,0.6031815799356988,1
12,194.6128692626953,0.48062958566741126,0.44341685162762506,0.46202321864751816,0
0,194.8239898681641,0.4802665418383482,0.37995991086011455,0.4301132263492314,0
0,194.8239898681641,0.4802665418383482,0.37995991086011455,0.4301132263492314,0
13,157.29173278808594,0.5447754785009749,0.3383794642573495,0.44157747137916215,0
7,92.0,0.6523476146611957,0.42951685900193737,0.5409322368315665,0
6,92.0,0.6523476146611957,0.5006265670715797,0.5764870908663877,1
3,80.0,0.67085218462566,0.5029511644587252,0.5869016745421927,1
18,187.0145263671875,0.4937063699497299,0.28521623539758845,0.3894613026736592,0
11,190.1475524902344,0.4883123517836392,0.4364268459837921,0.46236959888371565,0
5,194.8239898681641,0.4802665418383482,0.44213566317611386,0.461201102507231,0
11,171.27301025390625,0.5208046482943569,0.4364268459837921,0.4786157471390745,0
14,196.2100372314453,0.4778836243918232,0.3612031592053186,0.4195433917985709,0
19,177.19630432128906,0.5106137533857052,0.2814573002238918,0.39603552680479853,0
13,198.22488403320312,0.47442148726765554,0.3383794642573495,0.4064004757625025,0
3,194.8239898681641,0.4802665418383482,0.5029511644587252,0.49160885314853675,0
3,186.5784454345703,0.49445729953815437,0.5029511644587252,0.49870423199843983,0
12,190.1475524902344,0.4883123517836392,0.44341685162762506,0.46586460170563215,0
6,194.0133819580078,0.48166057664465134,0.5006265670715797,0.4911435718581155,0
11,219.0,0.43892594773324795,0.4364268459837921,0.43767639685852,0
14,361.0,0.22727664916755863,0.3612031592053186,0.29423990418643864,0
13,575.0,0.06309215880472469,0.3383794642573495,0.2007358115310371,0
5,181.5425262451172,0.5031300806224169,0.44213566317611386,0.4726328718992654,0
10,180.0,0.5057864597517919,0.5919944755275357,0.5488904676396638,0
14,110.0,0.6237212622936004,0.3612031592053186,0.4924622107494595,0
12,285.0,0.33176946288941295,0.44341685162762506,0.387593157258519,0
5,106.0,0.6301660375613686,0.44213566317611386,0.5361508503687412,0
13,194.8239898681641,0.4802665418383482,0.3383794642573495,0.40932300304784885,0
5,193.57391357421875,0.4824164687359143,0.44213566317611386,0.4622760659560141,0
12,186.3701934814453,0.49481591758361704,0.44341685162762506,0.46911638460562105,0
14,194.8239898681641,0.4802665418383482,0.3612031592053186,0.4207348505218334,0
17,100.0,0.6397462300048141,0.33545892215338824,0.4876025760791012,0
12,112.0,0.6204822147684252,0.44341685162762506,0.5319495331980252,0
13,194.8239898681641,0.4802665418383482,0.3383794642573495,0.40932300304784885,0
13,195.2795562744141,0.4794832195428369,0.3383794642573495,0.40893134190009317,0
13,190.1475524902344,0.4883123517836392,0.3383794642573495,0.4133459080204943,0
1,194.8239898681641,0.4802665418383482,0.38107806308027486,0.43067230245931154,0
7,165.0,0.5315781946746934,0.42951685900193737,0.48054752683831536,0
1,194.0133819580078,0.48166057664465134,0.38107806308027486,0.4313693198624631,0
14,193.9349365234375,0.4817954978927058,0.3612031592053186,0.4214993285490122,0
5,475.0,0.11825147304749091,0.44213566317611386,0.2801935681118024,0
1,194.6128692626953,0.48062958566741126,0.38107806308027486,0.43085382437384306,0
14,120.0,0.6074208915254721,0.3612031592053186,0.4843120253653953,0
5,194.0133819580078,0.48166057664465134,0.44213566317611386,0.4618981199103826,0
2,162.2069091796875,0.5363663162247886,0.5965676477914187,0.5664669820081036,0
14,137.61898803710938,0.5781314640711861,0.3612031592053186,0.46966731163825237,0
3,194.8239898681641,0.4802665418383482,0.5029511644587252,0.49160885314853675,0
14,173.99472045898438,0.5161236434989316,0.3612031592053186,0.4386634013521251,0
12,194.3034515380859,0.4811616984644154,0.44341685162762506,0.46228927504602024,0
6,190.1475524902344,0.4883123517836392,0.5006265670715797,0.49446945942760945,0
3,177.7874298095703,0.5095961110506733,0.5029511644587252,0.5062736377546992,0
5,193.9349365234375,0.4817954978927058,0.44213566317611386,0.46196558053440984,0
13,190.1475524902344,0.4883123517836392,0.3383794642573495,0.4133459080204943,0
3,73.0,0.6814111645937697,0.5029511644587252,0.5921811645262475,1
14,191.89979553222656,0.48529668405851006,0.3612031592053186,0.4232499216319143,0
14,177.7874298095703,0.5095961110506733,0.3612031592053186,0.43539963512799595,0
7,179.0,0.5075083911686595,0.42951685900193737,0.46851262508529845,0
0,194.6128692626953,0.48062958566741126,0.37995991086011455,0.4302947482637629,0
6,190.1475524902344,0.4883123517836392,0.5006265670715797,0.49446945942760945,0
13,55.0,0.7077053855795832,0.3383794642573495,0.5230424249184663,0
5,189.1329803466797,0.4900588668169472,0.44213566317611386,0.46609726499653054,0
10,159.66744995117188,0.5407138551872046,0.5919944755275357,0.5663541653573702,0
7,193.99107360839844,0.48169894534141633,0.42951685900193737,0.45560790217167685,0
3,85.0,0.6632021918274743,0.5029511644587252,0.5830766781430998,1
14,85.0,0.6632021918274743,0.3612031592053186,0.5122026755163964,0
0,120.0,0.6074208915254721,0.37995991086011455,0.4936904011927933,0
12,190.1475524902344,0.4883123517836392,0.44341685162762506,0.46586460170563215,0
0,600.0,0.053645879050035684,0.37995991086011455,0.21680289495507513,0
0,193.9349365234375,0.4817954978927058,0.37995991086011455,0.43087770437641015,0
7,193.65631103515625,0.48227473765543444,0.42951685900193737,0.4558957983286859,0
3,187.0145263671875,0.4937063699497299,0.5029511644587252,0.4983287672042276,0
15,181.16590881347656,0.5037786742476114,0.3600194324977111,0.4318990533726612,0
14,120.0,0.6074208915254721,0.3612031592053186,0.4843120253653953,0
13,190.1475524902344,0.4883123517836392,0.3383794642573495,0.4133459080204943,0
11,167.82073974609375,0.5267367695233406,0.4364268459837921,0.48158180775356635,0
5,190.1475524902344,0.4883123517836392,0.44213566317611386,0.4652240074798765,0
5,194.0133819580078,0.48166057664465134,0.44213566317611386,0.4618981199103826,0
7,136.0,0.5808492649834737,0.42951685900193737,0.5051830619927056,0
8,106.0,0.6301660375613686,0.8640842727953206,0.7471251551783447,1
0,194.0133819580078,0.48166057664465134,0.37995991086011455,0.43081024375238297,0
1,167.65501403808594,0.5270213637067326,0.38107806308027486,0.45404971339350375,0
11,190.1475524902344,0.4883123517836392,0.4364268459837921,0.46236959888371565,0
3,120.0,0.6074208915254721,0.5029511644587252,0.5551860279920986,0
2,153.4462890625,0.5513369689249047,0.5965676477914187,0.5739523083581617,1
6,119.0,0.6090624145058967,0.5006265670715797,0.5548444907887382,0
2,181.1217041015625,0.5038548008252199,0.5965676477914187,0.5502112243083193,0
2,181.1217041015625,0.5038548008252199,0.5965676477914187,0.5502112243083193,0
13,194.0133819580078,0.48166057664465134,0.3383794642573495,0.4100200204510004,0
13,142.6204376220703,0.5697062625442555,0.3383794642573495,0.45404286340080247,0
6,190.1475524902344,0.4883123517836392,0.5006265670715797,0.49446945942760945,0
14,130.0,0.5908775678567035,0.3612031592053186,0.4760403635310111,0
14,195.3252868652344,0.4794045937224718,0.3612031592053186,0.4203038764638952,0
11,193.99563598632807,0.48169109837423346,0.4364268459837921,0.4590589721790128,0
5,181.9342193603516,0.502455513187454,0.44213566317611386,0.4722955881817839,0
1,177.7874298095703,0.5095961110506733,0.38107806308027486,0.44533708706547404,0
11,181.5425262451172,0.5031300806224169,0.4364268459837921,0.4697784633031045,0
15,190.1475524902344,0.4883123517836392,0.3600194324977111,0.4241658921406751,0
11,190.1475524902344,0.4883123517836392,0.4364268459837921,0.46236959888371565,0
7,187.0145263671875,0.4937063699497299,0.42951685900193737,0.46161161447583365,0
12,71.0,0.6843947043619085,0.44341685162762506,0.5639057779947668,0
0,200.0,0.471373308101556,0.37995991086011455,0.42566660948083523,0
17,194.0166931152344,0.4816548817197096,0.33545892215338824,0.4085569019365489,0
3,190.1475524902344,0.4883123517836392,0.5029511644587252,0.4956317581211822,0
10,190.03421020507807,0.48850744923206574,0.5919944755275357,0.5402509623798007,0
11,194.8239898681641,0.4802665418383482,0.4364268459837921,0.4583466939110702,0
11,194.6128692626953,0.48062958566741126,0.4364268459837921,0.45852821582560166,0
13,187.5917510986328,0.49271243554495364,0.3383794642573495,0.41554594990115157,0
14,130.0,0.5908775678567035,0.3612031592053186,0.4760403635310111,0
12,95.0,0.6476459393515785,0.44341685162762506,0.5455313954896018,0
1,190.1475524902344,0.4883123517836392,0.38107806308027486,0.434695207431957,0
11,146.81179809570312,0.5626142609042726,0.4364268459837921,0.49952055344403234,0
12,190.1475524902344,0.4883123517836392,0.44341685162762506,0.46586460170563215,0
11,198.22488403320312,0.47442148726765554,0.4364268459837921,0.4554241666257238,0
15,190.1475524902344,0.4883123517836392,0.3600194324977111,0.4241658921406751,0
3,190.1475524902344,0.4883123517836392,0.5029511644587252,0.4956317581211822,0
3,155.43408203125,0.5479472771048544,0.5029511644587252,0.5254492207817898,0
0,194.8239898681641,0.4802665418383482,0.37995991086011455,0.4301132263492314,0
14,130.0,0.5908775678567035,0.3612031592053186,0.4760403635310111,0
5,194.0166931152344,0.4816548817197096,0.44213566317611386,0.46189527244791173,0
14,180.9882049560547,0.5040847035669171,0.3612031592053186,0.4326439313861179,0
5,188.44129943847656,0.4912496888894487,0.44213566317611386,0.4666926760327813,0
13,196.38999938964844,0.47757430173380144,0.3383794642573495,0.40797688299557544,0
6,190.1475524902344,0.4883123517836392,0.5006265670715797,0.49446945942760945,0
5,192.9513702392578,0.4834873893752804,0.44213566317611386,0.4628115262756971,0
14,194.0133819580078,0.48166057664465134,0.3612031592053186,0.421431867924985,0
1,194.0166931152344,0.4816548817197096,0.38107806308027486,0.43136647239999226,0
11,170.0,0.5229928652444716,0.4364268459837921,0.4797098556141319,0
14,641.0,0.04098662865108238,0.3612031592053186,0.20109489392820049,0
5,194.8239898681641,0.4802665418383482,0.44213566317611386,0.461201102507231,0
3,194.8239898681641,0.4802665418383482,0.5029511644587252,0.49160885314853675,0
15,190.1475524902344,0.4883123517836392,0.3600194324977111,0.4241658921406751,0
12,80.0,0.67085218462566,0.44341685162762506,0.5571345181266425,0
5,190.1475524902344,0.4883123517836392,0.44213566317611386,0.4652240074798765,0
5,193.99107360839844,0.48169894534141633,0.44213566317611386,0.4619173042587651,0
11,193.9349365234375,0.4817954978927058,0.4364268459837921,0.45911117193824896,0
11,300.0,0.30927153489993814,0.4364268459837921,0.37284919044186515,0
17,136.9929656982422,0.5791829407096514,0.33545892215338824,0.4573209314315198,0
6,181.7669219970703,0.502743631189003,0.5006265670715797,0.5016850991302914,0
13,55.0,0.7077053855795832,0.3383794642573495,0.5230424249184663,0
14,194.39463806152344,0.481004878401687,0.3612031592053186,0.4211040188035028,0
3,194.0133819580078,0.48166057664465134,0.5029511644587252,0.4923058705516883,0
14,182.75086975097656,0.5010490654367494,0.3612031592053186,0.43112611232103404,0
5,190.1475524902344,0.4883123517836392,0.44213566317611386,0.4652240074798765,0
11,188.6414337158203,0.49090511990267105,0.4364268459837921,0.4636659829432316,0
14,199.0,0.47309023202490696,0.3612031592053186,0.41714669561511275,0
16,174.0439453125,0.5160389543049396,0.33864207939128904,0.42734051684811436,0
5,188.61216735839844,0.4909555069371275,0.44213566317611386,0.4665455850566207,0
11,119.0,0.6090624145058967,0.4364268459837921,0.5227446302448444,0
0,194.8239898681641,0.4802665418383482,0.37995991086011455,0.4301132263492314,0
7,50.0,0.7147792656217732,0.42951685900193737,0.5721480623118553,0
12,194.8239898681641,0.4802665418383482,0.44341685162762506,0.46184169673298664,0
13,177.7874298095703,0.5095961110506733,0.3383794642573495,0.42398778765401135,0
11,190.1475524902344,0.4883123517836392,0.4364268459837921,0.46236959888371565,0
9,47.0,0.7189738454153801,0.5029511644587252,0.6109625049370526,1
4,190.1475524902344,0.4883123517836392,0.41018257284530985,0.44924746231447454,0
14,194.0133819580078,0.48166057664465134,0.3612031592053186,0.421431867924985,0
1,194.8239898681641,0.4802665418383482,0.38107806308027486,0.43067230245931154,0
12,161.115234375,0.5382359734758914,0.44341685162762506,0.4908264125517582,0
13,194.0133819580078,0.48166057664465134,0.3383794642573495,0.4100200204510004,0
3,195.74200439453125,0.4786881676904421,0.5029511644587252,0.49081966607458366,0
0,191.3181304931641,0.4862976407767922,0.37995991086011455,0.4331287758184534,0
3,156.1190948486328,0.5467781086987472,0.5029511644587252,0.5248646365787362,0
14,95.0,0.6476459393515785,0.3612031592053186,0.5044245492784486,0
9,112.0,0.6204822147684252,0.5029511644587252,0.5617166896135752,0
13,183.46006774902344,0.4998276595738142,0.3383794642573495,0.41910356191558185,0
14,190.1475524902344,0.4883123517836392,0.3612031592053186,0.4247577554944789,0
6,189.1329803466797,0.4900588668169472,0.5006265670715797,0.49534271694426346,0
13,66.0,0.6917870392711472,0.3383794642573495,0.5150832517642483,0
0,193.57391357421875,0.4824164687359143,0.37995991086011455,0.43118818979801443,0
13,190.1475524902344,0.4883123517836392,0.3383794642573495,0.4133459080204943,0
5,190.1475524902344,0.4883123517836392,0.44213566317611386,0.4652240074798765,0
12,193.09054565429688,0.4832479614859893,0.44341685162762506,0.4633324065568072,0
13,194.3034515380859,0.4811616984644154,0.3383794642573495,0.40977058136088246,0
14,191.89979553222656,0.48529668405851006,0.3612031592053186,0.4232499216319143,0
3,190.1475524902344,0.4883123517836392,0.5029511644587252,0.4956317581211822,0
14,145.20387268066406,0.565338145773938,0.3612031592053186,0.4632706524896283,0
11,157.59535217285156,0.5442567187752926,0.4364268459837921,0.49034178237954235,0
13,110.0,0.6237212622936004,0.3383794642573495,0.4810503632754749,0
7,36.0,0.7340279131866991,0.42951685900193737,0.5817723860943183,1
5,187.0145263671875,0.4937063699497299,0.44213566317611386,0.46792101656292184,0
12,194.8239898681641,0.4802665418383482,0.44341685162762506,0.46184169673298664,0
5,186.6340179443359,0.4943616024416918,0.44213566317611386,0.46824863280890283,0
11,190.1475524902344,0.4883123517836392,0.4364268459837921,0.46236959888371565,0
6,79.0,0.6723715361980345,0.5006265670715797,0.5864990516348071,1
14,170.84556579589844,0.521539489093306,0.3612031592053186,0.44137132414931235,0
3,91.0,0.6539083169144033,0.5029511644587252,0.5784297406865643,1
13,191.3181304931641,0.4862976407767922,0.3383794642573495,0.41233855251707086,0
12,178.9181365966797,0.5076493470003032,0.44341685162762506,0.47553309931396415,0
12,190.1475524902344,0.4883123517836392,0.44341685162762506,0.46586460170563215,0
3,133.48878479003906,0.5850551057549088,0.5029511644587252,0.5440031351068171,0
1,194.8239898681641,0.4802665418383482,0.38107806308027486,0.43067230245931154,0
12,190.1475524902344,0.4883123517836392,0.44341685162762506,0.46586460170563215,0
11,190.1475524902344,0.4883123517836392,0.4364268459837921,0.46236959888371565,0
5,194.0166931152344,0.4816548817197096,0.44213566317611386,0.46189527244791173,0
13,190.1475524902344,0.4883123517836392,0.3383794642573495,0.4133459080204943,0
12,186.6885528564453,0.49426769251304364,0.44341685162762506,0.46884227207033435,0
11,194.8239898681641,0.4802665418383482,0.4364268459837921,0.4583466939110702,0
15,190.1475524902344,0.4883123517836392,0.3600194324977111,0.4241658921406751,0
17,64.0,0.6947169435136961,0.33545892215338824,0.5150879328335422,0
12,190.1475524902344,0.4883123517836392,0.44341685162762506,0.46586460170563215,0
11,194.0133819580078,0.48166057664465134,0.4364268459837921,0.4590437113142217,0
11,187.26614379882807,0.4932730984594533,0.4364268459837921,0.4648499722216227,0
12,170.0,0.5229928652444716,0.44341685162762506,0.4832048584360483,0
14,147.84417724609375,0.5608633694243642,0.3612031592053186,0.4610332643148414,0
12,179.10516357421875,0.5073273143796695,0.44341685162762506,0.4753720830036473,0
0,48.0,0.7175798325529666,0.37995991086011455,0.5487698717065406,0
0,190.1475524902344,0.4883123517836392,0.37995991086011455,0.4341361313218769,0
18,194.8239898681641,0.4802665418383482,0.28521623539758845,0.38274138861796836,0
0,48.0,0.7175798325529666,0.37995991086011455,0.5487698717065406,0
15,193.2730865478516,0.48293394226212344,0.3600194324977111,0.4214766873799173,0
12,160.06541442871094,0.5400329347055229,0.44341685162762506,0.491724893166574,0
11,191.3181304931641,0.4862976407767922,0.4364268459837921,0.4613622433802922,0
12,195.2795562744141,0.4794832195428369,0.44341685162762506,0.461450035585231,0
5,192.29209899902344,0.4846216557980984,0.44213566317611386,0.4633786594871061,0
8,66.0,0.6917870392711472,0.8640842727953206,0.7779356560332339,1
11,165.0,0.5315781946746934,0.4364268459837921,0.48400252032924274,0
3,194.8239898681641,0.4802665418383482,0.5029511644587252,0.49160885314853675,0
14,192.7765960693359,0.48378806965866766,0.3612031592053186,0.4224956144319931,0
13,160.06541442871094,0.5400329347055229,0.3383794642573495,0.43920619948143624,0
5,187.0145263671875,0.4937063699497299,0.44213566317611386,0.46792101656292184,0
11,190.1475524902344,0.4883123517836392,0.4364268459837921,0.46236959888371565,0
14,190.03421020507807,0.48850744923206574,0.3612031592053186,0.42485530421869216,0
11,190.1475524902344,0.4883123517836392,0.4364268459837921,0.46236959888371565,0
12,182.91209411621097,0.5007713997113802,0.44341685162762506,0.4720941256695026,0
6,194.8239898681641,0.4802665418383482,0.5006265670715797,0.490446554454964,0
1,194.8239898681641,0.4802665418383482,0.38107806308027486,0.43067230245931154,0
10,191.3181304931641,0.4862976407767922,0.5919944755275357,0.539146058152164,0
13,169.23214721679688,0.5243123300537222,0.3383794642573495,0.43134589715553584,0
5,161.115234375,0.5382359734758914,0.44213566317611386,0.4901858183260026,0
7,190.1475524902344,0.4883123517836392,0.42951685900193737,0.4589146053927883,0
13,190.1475524902344,0.4883123517836392,0.3383794642573495,0.4133459080204943,0
3,184.551025390625,0.4979487828793128,0.5029511644587252,0.500449973669019,0
3,89.0,0.6570197770680477,0.5029511644587252,0.5799854707633865,1
11,190.03421020507807,0.48850744923206574,0.4364268459837921,0.46246714760792895,0
7,190.1475524902344,0.4883123517836392,0.42951685900193737,0.4589146053927883,0
12,139.2393341064453,0.5754066367819625,0.44341685162762506,0.5094117442047937,0
17,64.0,0.6947169435136961,0.33545892215338824,0.5150879328335422,0
11,193.9349365234375,0.4817954978927058,0.4364268459837921,0.45911117193824896,0
2,194.0133819580078,0.48166057664465134,0.5965676477914187,0.539114112218035,0
17,147.9031524658203,0.5607633026079203,0.33545892215338824,0.44811111238065426,0
0,48.0,0.7175798325529666,0.37995991086011455,0.5487698717065406,0
14,194.0166931152344,0.4816548817197096,0.3612031592053186,0.42142902046251407,0
12,161.20687866210938,0.5380790594647061,0.44341685162762506,0.49074795554616557,0
12,141.3295440673828,0.5718849127104836,0.44341685162762506,0.5076508821690543,0
14,124.0,0.6008308245581716,0.3612031592053186,0.48101699188174507,0
5,194.8239898681641,0.4802665418383482,0.44213566317611386,0.461201102507231,0
12,36.0,0.7340279131866991,0.44341685162762506,0.5887223824071621,1
12,194.6128692626953,0.48062958566741126,0.44341685162762506,0.46202321864751816,0
5,195.3252868652344,0.4794045937224718,0.44213566317611386,0.4607701284492928,0
7,189.0609130859375,0.49018293530395224,0.42951685900193737,0.4598498971529448,0
11,190.1475524902344,0.4883123517836392,0.4364268459837921,0.46236959888371565,0
3,191.3181304931641,0.4862976407767922,0.5029511644587252,0.49462440261775875,0
11,146.24325561523438,0.5635778331175052,0.4364268459837921,0.5000023395506487,0
5,220.0,0.43723012646066756,0.44213566317611386,0.43968289481839073,0
14,194.0133819580078,0.48166057664465134,0.3612031592053186,0.421431867924985,0
14,150.48094177246094,0.5563846941253225,0.3612031592053186,0.4587939266653206,0
11,195.3252868652344,0.4794045937224718,0.4364268459837921,0.45791571985313195,0
11,194.7103729248047,0.4804619154187278,0.4364268459837921,0.4584443807012599,0
11,194.8239898681641,0.4802665418383482,0.4364268459837921,0.4583466939110702,0
14,194.0133819580078,0.48166057664465134,0.3612031592053186,0.421431867924985,0
13,88.0,0.6585704825513296,0.3383794642573495,0.49847497340433955,0
15,195.3252868652344,0.4794045937224718,0.3600194324977111,0.41971201311009143,0
5,190.1475524902344,0.4883123517836392,0.44213566317611386,0.4652240074798765,0
3,189.1329803466797,0.4900588668169472,0.5029511644587252,0.4965050156378362,0
6,184.551025390625,0.4979487828793128,0.5006265670715797,0.49928767497544624,0
15,190.1475524902344,0.4883123517836392,0.3600194324977111,0.4241658921406751,0
12,190.1475524902344,0.4883123517836392,0.44341685162762506,0.46586460170563215,0
13,190.1475524902344,0.4883123517836392,0.3383794642573495,0.4133459080204943,0
15,176.9889678955078,0.5109706695842965,0.3600194324977111,0.43549505104100383,0
18,190.1475524902344,0.4883123517836392,0.28521623539758845,0.3867642935906138,0
5,194.8239898681641,0.4802665418383482,0.44213566317611386,0.461201102507231,0
14,190.1475524902344,0.4883123517836392,0.3612031592053186,0.4247577554944789,0
14,151.6543731689453,0.5543885675793053,0.3612031592053186,0.45779586339231193,0
17,176.97378540039062,0.5109968048290231,0.33545892215338824,0.42322786349120567,0
3,194.8239898681641,0.4802665418383482,0.5029511644587252,0.49160885314853675,0
5,190.1475524902344,0.4883123517836392,0.44213566317611386,0.4652240074798765,0
13,190.1475524902344,0.4883123517836392,0.3383794642573495,0.4133459080204943,0
3,160.06541442871094,0.5400329347055229,0.5029511644587252,0.521492049582124,0
0,155.0,0.5486878880457521,0.37995991086011455,0.4643238994529333,0
11,195.3252868652344,0.4794045937224718,0.4364268459837921,0.45791571985313195,0
3,194.8239898681641,0.4802665418383482,0.5029511644587252,0.49160885314853675,0
18,95.0,0.6476459393515785,0.28521623539758845,0.4664310873745835,0
12,190.1475524902344,0.4883123517836392,0.44341685162762506,0.46586460170563215,0
11,173.32247924804688,0.5172801101838537,0.4364268459837921,0.4768534780838229,0
10,177.7874298095703,0.5095961110506733,0.5919944755275357,0.5507952932891045,0
11,157.59535217285156,0.5442567187752926,0.4364268459837921,0.49034178237954235,0
12,190.1475524902344,0.4883123517836392,0.44341685162762506,0.46586460170563215,0
5,194.7103729248047,0.4804619154187278,0.44213566317611386,0.46129878929742085,0
11,187.5917510986328,0.49271243554495364,0.4364268459837921,0.4645696407643729,0
1,194.8239898681641,0.4802665418383482,0.38107806308027486,0.43067230245931154,0
15,194.0133819580078,0.48166057664465134,0.3600194324977111,0.4208400045711812,0
5,190.1475524902344,0.4883123517836392,0.44213566317611386,0.4652240074798765,0
5,194.6128692626953,0.48062958566741126,0.44213566317611386,0.4613826244217626,0
11,186.6340179443359,0.4943616024416918,0.4364268459837921,0.46539422421274196,0
14,194.8239898681641,0.4802665418383482,0.3612031592053186,0.4207348505218334,0
3,195.75083923339844,0.47867297966258404,0.5029511644587252,0.49081207206065464,0
12,193.9349365234375,0.4817954978927058,0.44341685162762506,0.4626061747601654,0
7,193.99107360839844,0.48169894534141633,0.42951685900193737,0.45560790217167685,0
3,193.9349365234375,0.4817954978927058,0.5029511644587252,0.4923733311757155,0
17,200.0,0.471373308101556,0.33545892215338824,0.4034161151274721,0
6,177.7874298095703,0.5095961110506733,0.5006265670715797,0.5051113390611265,0
7,86.0,0.661661715323135,0.42951685900193737,0.5455892871625362,0
13,194.8239898681641,0.4802665418383482,0.3383794642573495,0.40932300304784885,0
5,67.0,0.6903162555533419,0.44213566317611386,0.5662259593647279,0
1,189.1329803466797,0.4900588668169472,0.38107806308027486,0.435568464948611,0
9,110.0,0.6237212622936004,0.5029511644587252,0.5633362133761628,0
1,189.1329803466797,0.4900588668169472,0.38107806308027486,0.435568464948611,0
3,96.0,0.6460722818886131,0.5029511644587252,0.5745117231736692,1
11,146.64297485351562,0.5629004341032969,0.4364268459837921,0.4996636400435445,0
12,210.0,0.454247931676119,0.44341685162762506,0.44883239165187205,0
1,194.6128692626953,0.48062958566741126,0.38107806308027486,0.43085382437384306,0
5,194.8239898681641,0.4802665418383482,0.44213566317611386,0.461201102507231,0
10,190.1475524902344,0.4883123517836392,0.5919944755275357,0.5401534136555874,0
12,190.1475524902344,0.4883123517836392,0.44341685162762506,0.46586460170563215,0
11,189.1329803466797,0.4900588668169472,0.4364268459837921,0.46324285640036966,0
13,127.0,0.595864055592877,0.3383794642573495,0.4671217599251133,0
7,194.6128692626953,0.48062958566741126,0.42951685900193737,0.4550732223346743,0
11,116.0,0.6139720619889698,0.4364268459837921,0.5251994539863809,0
3,187.0145263671875,0.4937063699497299,0.5029511644587252,0.4983287672042276,0
6,159.0,0.5418555250308056,0.5006265670715797,0.5212410460511927,0
12,194.8239898681641,0.4802665418383482,0.44341685162762506,0.46184169673298664,0
11,184.551025390625,0.4979487828793128,0.4364268459837921,0.46718781443155244,0
13,150.0,0.5572023032223065,0.3383794642573495,0.447790883739828,0
11,190.1475524902344,0.4883123517836392,0.4364268459837921,0.46236959888371565,0
11,177.7874298095703,0.5095961110506733,0.4364268459837921,0.4730114785172327,0
3,189.1329803466797,0.4900588668169472,0.5029511644587252,0.4965050156378362,0
11,190.1475524902344,0.4883123517836392,0.4364268459837921,0.46236959888371565,0
5,182.65896606445312,0.5012073446077311,0.44213566317611386,0.4716715038919225,0
10,198.22488403320312,0.47442148726765554,0.5919944755275357,0.5332079813975956,0
5,193.9349365234375,0.4817954978927058,0.44213566317611386,0.46196558053440984,0
6,200.0,0.471373308101556,0.5006265670715797,0.48599993758656784,0
12,194.8239898681641,0.4802665418383482,0.44341685162762506,0.46184169673298664,0
14,130.0,0.5908775678567035,0.3612031592053186,0.4760403635310111,0
12,177.7874298095703,0.5095961110506733,0.44341685162762506,0.4765064813391492,0
5,190.1475524902344,0.4883123517836392,0.44213566317611386,0.4652240074798765,0
0,145.5935821533203,0.5646783192829906,0.37995991086011455,0.47231911507155255,0
5,190.1475524902344,0.4883123517836392,0.44213566317611386,0.4652240074798765,0
11,194.8239898681641,0.4802665418383482,0.4364268459837921,0.4583466939110702,0
5,332.0,0.2642541248631802,0.44213566317611386,0.353194894019647,0
11,176.9889678955078,0.5109706695842965,0.4364268459837921,0.4736987577840443,0
14,194.8239898681641,0.4802665418383482,0.3612031592053186,0.4207348505218334,0
3,204.01467895507807,0.4644876323046527,0.5029511644587252,0.483719398381689,0
13,190.1475524902344,0.4883123517836392,0.3383794642573495,0.4133459080204943,0
3,190.1475524902344,0.4883123517836392,0.5029511644587252,0.4956317581211822,0
0,189.1329803466797,0.4900588668169472,0.37995991086011455,0.4350093888385309,0
